AFI are not at reading til sunday this sucks !!!!!!!!!	NNP VBP RB IN VBG IN NNP DT VBZ .	0.9950 0.9385 0.9975 0.9831 0.7476 0.9716 0.9046 0.9553 0.9231 0.9962	AFI are not at reading til sunday this sucks !!!!!!!!!
Can't sleep . I guess I'll read . I'm almost done with Rant by Chuck Palahniuk .	MD VB . PRP VBP PRP VB . PRP RB VBN IN NNP IN NNP NNP .	0.8667 0.9692 0.9944 0.9975 0.9871 0.9128 0.8755 0.9939 0.7231 0.9932 0.9227 0.9966 0.8646 0.9808 0.9970 0.9942 0.9969	Can't sleep. I guess I'll read. I'm almost done with Rant by Chuck Palahniuk.
can't stop laughing	MD VB VBG	0.9296 0.9900 0.9235	can't stop laughing
can't stop to smiling	MD VB TO VBG	0.9298 0.9904 0.9933 0.8987	can't stop to smiling
can't wait for ball season to start in 3 weeks ! Getting my ball equipment home this week	MD VB IN NN NN TO VB IN CD NNS . VBG PRP$ NN NN NN DT NN	0.9389 0.9917 0.9949 0.9034 0.9864 0.9958 0.9842 0.9636 0.9884 0.9804 0.9950 0.9889 0.9979 0.9923 0.9853 0.8344 0.9970 0.9965	can't wait for ball season to start in 3 weeks! Getting my ball equipment home this week
can't wait for her cash . come on KRudd	MD VB IN PRP$ NN . VB IN NNP	0.9389 0.9917 0.9977 0.6865 0.9946 0.9958 0.9625 0.9767 0.9969	can't wait for her cash. come on KRudd
can't wait for the great american food and music festival at shoreline tomorrow . mmm ... katz pastrami and bobby flay . yes please .	MD VB IN DT JJ NN NN CC NN NN IN NN NN . UH : NNP NNP CC NNP NNP . UH UH .	0.9389 0.9917 0.9984 0.9958 0.9276 0.6994 0.9967 0.9877 0.9328 0.9863 0.9934 0.7300 0.9980 0.9958 0.9261 0.9962 0.3377 0.7956 0.9965 0.9520 0.8564 0.9960 0.9184 0.9982 0.9700	can't wait for the great american food and music festival at shoreline tomorrow. mmm...katz pastrami and bobby flay. yes please.
can't wait for the Hannah Montana Movie .	MD VB IN DT NNP NNP NNP .	0.9389 0.9917 0.9984 0.9903 0.9997 0.9989 0.8550 0.9949	can't wait for the Hannah Montana Movie.
Can't wait for tomorrow	MD VB IN NN	0.9342 0.9918 0.9949 0.9951	Can't wait for tomorrow
can't wait for vegas	MD VB IN NNP	0.9389 0.9918 0.9973 0.9285	can't wait for vegas
can't wait till the musical <3 & Hannah Montana The Movie	MD VB IN DT NN UH CC NNP NNP NNP NNP	0.9389 0.9897 0.9968 0.9954 0.8580 0.5201 0.9427 0.9996 0.9914 0.8695 0.9048	can't wait till the musical&lt;3 &amp; Hannah Montana The Movie
can't wait to go partying tonight with my bestie	MD VB TO VB VBG NN IN PRP$ NN	0.9389 0.9853 0.9960 0.9961 0.8806 0.9791 0.9982 0.9950 0.9713	can't wait to go partying tonight with my bestie
can't wait to see cody wednesday i love my boyfrieeennd	MD VB TO VB NNP NNP PRP VBP PRP$ NN	0.9389 0.9853 0.9966 0.9994 0.9293 0.9693 0.9751 0.9930 0.9930 0.9464	can't wait to see cody wednesday i love my boyfrieeennd
can't wait to see steph .	MD VB TO VB NNP .	0.9389 0.9853 0.9966 0.9993 0.7046 0.9971	can't wait to see steph.
can't wait until September ! Going to Strathclyde Uni to do teaching and I'm soooo excited !	MD VB IN NNP . VBG TO NNP NNP TO VB VBG CC PRP RB JJ .	0.9389 0.9871 0.9993 0.9936 0.9874 0.9875 0.9949 0.9702 0.9744 0.9958 0.9706 0.9511 0.9928 0.6645 0.9788 0.8917 0.9957	can't wait until September! Going to Strathclyde Uni to do teaching and I'm soooo excited!
cant wait for the hillssssss !	MD VB IN DT NNS .	0.8927 0.9869 0.9984 0.9977 0.9648 0.9953	cant wait for the hillssssss !
cant wait to do ma hair	MD VB TO VB PRP$ NN	0.8927 0.9736 0.9952 0.9828 0.4370 0.9481	cant wait to do ma hair
Catching up with 24	VBG RP IN CD	0.9102 0.9204 0.9994 0.9669	Catching up with 24
Celebrating a minor banking triumph ( that's banking with a b ) . Got one to admit it was wrong	VBG DT JJ NN NN -LRB- DT NN IN DT NN -RRB- . VBD CD TO VB PRP VBD JJ	0.9929 0.9927 0.6870 0.8946 0.9801 0.9187 0.7836 0.8481 0.9986 0.9896 0.9090 0.8900 0.9802 0.6997 0.9020 0.9940 0.9699 0.9985 0.9800 0.8429	Celebrating a minor banking triumph (that's banking with a b). Got one to admit it was wrong
Centrelink wasnt as bad as I thought it was going to be !!!!	NNP VBD IN JJ IN PRP VBD PRP VBD VBG TO VB .	0.6371 0.5194 0.4912 0.9243 0.9577 0.9960 0.9207 0.9981 0.9738 0.9904 0.9975 0.9987 0.9949	Centrelink wasnt as bad as I thought it was going to be !!!!
Champions League back on tonight	NNP NNP RB IN NN	0.9059 0.9842 0.9289 0.9475 0.9742	Champions League back on tonight
changing from bhs a1 hl to a1 sl	VBG IN NNP NNP NNP TO DT NN	0.9945 0.9953 0.7030 0.7154 0.6578 0.9918 0.2847 0.2720	changing from bhs a1 hl to a1 sl
Charlie the Unicorn 3 ist raus !	NNP DT NNP CD NNP NNP .	0.9779 0.9585 0.6834 0.8889 0.3721 0.7522 0.9915	Charlie the Unicorn 3 ist raus!
Chatting online	VBG NN	0.9628 0.7614	Chatting online
chatting with my friends in YM !!!!	VBG IN PRP$ NNS IN NNP .	0.9846 0.9966 0.9957 0.8506 0.9967 0.9374 0.9949	chatting with my friends in YM!!!!
Check out my Blog ! LIVE VIDEOS !!!!!!! : The day has come We got the live videos back from Da .. http://tinyurl.com/chkdxb	VB RP PRP$ NN . VB NNS . : DT NN VBZ VB PRP VBD DT JJ NNS RB IN NNP : URL	0.9049 0.9496 0.9873 0.9082 0.9843 0.5540 0.9776 0.9927 0.9450 0.9888 0.9983 0.9678 0.9263 0.9967 0.9608 0.9848 0.5628 0.9330 0.8908 0.9977 0.7626 0.9461 0.9916	Check out my Blog! LIVE VIDEOS!!!!!!!: The day has come We got the live videos back from Da.. http://tinyurl.com/chkdxb
checking in online for my flight tomorrow easter is almost here !!	VBG IN NN IN PRP$ NN NN NN VBZ RB RB .	0.9563 0.9685 0.8811 0.9949 0.9921 0.9907 0.9961 0.5558 0.9895 0.9952 0.9873 0.9919	checking in online for my flight tomorrow easter is almost here!!
checking my mail	VBG PRP$ NN	0.9730 0.9975 0.9939	checking my mail
Checking out some Larry David was nice . And NCAA & MLB highlights were OK . But commercials quickly became annoying . Podcasts are the way .	VBG RP DT NNP NNP VBD JJ . CC NNP CC NNP NN VBD UH . CC NNS RB VBD JJ . NNS VBP DT NN .	0.9609 0.7350 0.9560 0.9994 0.9997 0.9748 0.9865 0.9909 0.9751 0.9763 0.8805 0.9470 0.4858 0.9179 0.6455 0.9451 0.9487 0.9652 0.9853 0.5817 0.9724 0.9918 0.9812 0.9795 0.9968 0.9734 0.9956	Checking out some Larry David was nice. And NCAA &amp; MLB highlights were OK. But commercials quickly became annoying. Podcasts are the way.
checking out twitter to see what i have heard is true	VBG RP NN TO VB WP PRP VBP VBN VBZ JJ	0.9612 0.7301 0.4358 0.9969 0.9978 0.9719 0.9923 0.9879 0.8917 0.9841 0.9776	checking out twitter to see what i have heard is true
cheeck thiss hand cuz im marvelous ;) boy .. idk hoow im gona make it threw this weeeek	NN DT NN IN PRP JJ UH UH : UH WRB PRP VBG VB PRP VBD DT NN	0.6239 0.9328 0.9765 0.7705 0.9880 0.9437 0.9012 0.5858 0.9171 0.5621 0.8560 0.9798 0.9402 0.9884 0.9989 0.5818 0.9987 0.9904	cheeck thiss hand cuz im marvelous ;) boy.. idk hoow im gona make it threw this weeeek
Cherry blossoms are sooo beautiful . I love spring .	NNP NNS VBP RB JJ . PRP VBP NN .	0.7957 0.3631 0.9751 0.9726 0.9958 0.9915 0.9952 0.9915 0.7962 0.9970	Cherry blossoms are sooo beautiful. I love spring.
CHINA - your input / quotes for next month's article in a Beijing mag . it's titled " The Self Diagnosed China Expert " ... ooh . disruptive .	NNP : PRP$ NN UH NNS IN JJ NNS NN IN DT NNP NN . PRP VBD '' NNP NNP NNP NNP NN '' : UH . JJ .	0.9729 0.9852 0.9447 0.9771 0.3366 0.9915 0.9943 0.9745 0.3602 0.9374 0.9935 0.9854 0.9437 0.8453 0.9934 0.9342 0.8099 0.9849 0.7348 0.9423 0.6040 0.9994 0.7263 0.9838 0.9961 0.9890 0.9780 0.7670 0.9950	CHINA - your input / quotes for next month's article in a Beijing mag. it's titled &quot;The Self Diagnosed China Expert&quot; ...ooh. disruptive.
Chriiiiiiiiiiiist i'm tired ... too old for this shizzit nowadays ! think will go get a cup of joe to wake me up	NNP PRP JJ : RB JJ IN DT NN RB . VBP MD VB VB DT NN IN NNP TO VB PRP RP	0.9471 0.7529 0.9689 0.9943 0.9530 0.9849 0.9981 0.9962 0.6095 0.9604 0.9893 0.5306 0.9872 0.9979 0.9472 0.9937 0.9956 0.9900 0.9749 0.9964 0.9968 0.9909 0.9475	Chriiiiiiiiiiiist i'm tired...too old for this shizzit nowadays! think will go get a cup of joe to wake me up
citations are fun #maynotbetrue	NNS VBP JJ HT	0.9882 0.9757 0.8498 0.9477	citations are fun #maynotbetrue
city all day soo happy to be home . school in the morning	NN DT NN RB JJ TO VB NN . NN IN DT NN	0.8876 0.9930 0.9986 0.9357 0.9902 0.9948 0.9987 0.7423 0.9938 0.9218 0.9933 0.9989 0.9816	city all day soo happy to be home. school in the morning
class surprised me with a bday cake in Lit class . best bday surprise in a LOOOOOONNNNG while	NN VBD PRP IN DT NN NN IN NNP NN . JJS NN NN IN DT JJ IN	0.7388 0.8808 0.9916 0.9950 0.9885 0.9873 0.9784 0.9780 0.4211 0.8766 0.9957 0.8074 0.9909 0.8862 0.9888 0.9958 0.8389 0.6075	class surprised me with a bday cake in Lit class. best bday surprise in a LOOOOOONNNNG while
Class ... The 50d is supposed to come today :)	NN : DT NN VBZ VBN TO VB NN UH	0.8978 0.9977 0.9545 0.9656 0.9926 0.9324 0.9975 0.9980 0.9953 0.9931	Class... The 50d is supposed to come today :)
Classic rock 1 Used to love this song so muchÃ¯Â¿_ ? http://blip.fm/~3x9l5	NNP NN CD VBD TO VB DT NN RB RB . URL	0.3983 0.4424 0.8366 0.8018 0.9949 0.9747 0.9978 0.9950 0.7148 0.2427 0.9872 0.9848	Classic rock 1 Used to love this song so muchÃ¯Â¿_ ? http://blip.fm/~3x9l5
Coffee ! ... and in less than 24h back on the plane	NNP . : CC IN JJR IN CD RB IN DT NN	0.5337 0.9933 0.9774 0.9914 0.9195 0.7154 0.9866 0.9202 0.9114 0.9936 0.9945 0.9934	Coffee! ...and in less than 24h back on the plane
come back	VB RB	0.8803 0.8352	come back
commentators are talking of Shaq and Nash's twittering on a Live Phx Suns match	NNS VBP VBG IN NNP CC NNP VBG IN DT JJ NNP NNP NN	0.9809 0.9888 0.9943 0.9919 0.9985 0.9964 0.8801 0.9818 0.9859 0.9710 0.5029 0.9579 0.9839 0.7932	commentators are talking of Shaq and Nash's twittering on a Live Phx Suns match
confirmed 2 new staffs today ... one coming tomorrow and another in 2 weeks !	VBD CD JJ NNS NN : CD VBG NN CC DT IN CD NNS .	0.5725 0.4853 0.9898 0.7779 0.9856 0.9930 0.8407 0.9138 0.9883 0.9935 0.9296 0.9573 0.8579 0.9866 0.9973	confirmed 2 new staffs today... one coming tomorrow and another in 2 weeks!
congratulates WeenKee on two adorable little guineapig babies whose names @blackshtef is going to crowdsource ... Right ?	NNS NNP IN CD JJ JJ NN NNS DT NNS USR VBZ VBG TO VB : RB .	0.2441 0.6008 0.9849 0.9576 0.9922 0.7833 0.5056 0.9697 0.2517 0.9742 0.9946 0.9915 0.9919 0.9966 0.9770 0.9963 0.8722 0.9949	congratulates WeenKee on two adorable little guineapig babies whose names @blackshtef is going to crowdsource... Right?
CONGRATULATIONS TAKAMASU ISHIHARA AKA MIYAVI !	NNS NNP NNP NNP NNP .	0.4829 0.2942 0.9559 0.7995 0.9973 0.9945	CONGRATULATIONS TAKAMASU ISHIHARA AKA MIYAVI!
cooked pasta for my sister . It's her birthday tom	VBD NN IN PRP$ NN . PRP PRP$ NN NNP	0.7434 0.7957 0.9976 0.9968 0.9826 0.9959 0.7575 0.7688 0.9968 0.6373	cooked pasta for my sister. It's her birthday tom
Cool http://www.onlinemarktplatz.de/14177/twitter-fieber-bei-ebay/ ;_)	JJ URL NNP	0.6642 0.9214 0.1101	Cool http://www.onlinemarktplatz.de/14177/twitter-fieber-bei-ebay/ ;_)
coronation street	NN NN	0.5177 0.9817	coronation street
Could go for a lot of McDonalds . i mean A LOT .	MD VB IN DT NN IN NNP . PRP VBP DT NN .	0.9769 0.9974 0.9907 0.9966 0.9463 0.9860 0.8970 0.9931 0.9896 0.8167 0.9442 0.5662 0.9972	Could go for a lot of McDonalds. i mean A LOT.
Cover of Womanizer is going online today at 4pm on MySpace get ready for the best cover song of your life ! Lol xx	NN IN NNP VBZ VBG NN NN IN CD IN NNP VB JJ IN DT JJS NN NN IN PRP$ NN . UH UH	0.6974 0.9888 0.9964 0.9945 0.9830 0.7797 0.9986 0.9965 0.8567 0.9937 0.9896 0.5004 0.8406 0.9987 0.9954 0.9489 0.9774 0.9916 0.9948 0.9728 0.9974 0.9927 0.9884 0.9819	Cover of Womanizer is going online today at 4pm on MySpace get ready for the best cover song of your life! Lol xx
crazy day of school . there for 10 hours straiiight . about to watch the hills . @spencerpratt told me too ! ha . happy birthday JB !	JJ NN IN NN . RB IN CD NNS JJ . IN TO VB DT NNS . USR VBD PRP RB . UH . JJ NN NNP .	0.9847 0.9957 0.9902 0.9892 0.9948 0.8689 0.9942 0.9986 0.9566 0.6745 0.9917 0.8497 0.9954 0.9944 0.9839 0.5635 0.9933 0.9920 0.9482 0.9967 0.9750 0.9892 0.9955 0.9635 0.9939 0.9938 0.8177 0.9943	crazy day of school. there for 10 hours straiiight. about to watch the hills. @spencerpratt told me too! ha. happy birthday JB!
Created an online order form for Miss Carnival http://tinyurl.com/cnra4t	VBD DT NN NN NN IN NNP NNP URL	0.7951 0.9616 0.9158 0.9461 0.9669 0.9966 0.9504 0.9476 0.9867	Created an online order form for Miss Carnival http://tinyurl.com/cnra4t
Cupcake heaven ! http://ilovecupcakes.co.za/ check out the shop ! nice #design ( weird contact info popup tho )	NNP NNP . URL VB RP DT NN . JJ HT -LRB- JJ NN NN NN NN -RRB-	0.7227 0.8553 0.9899 0.9147 0.8297 0.9019 0.9946 0.9838 0.9918 0.9828 0.7967 0.9313 0.9843 0.8877 0.9807 0.9332 0.6711 0.9318	Cupcake heaven! http://ilovecupcakes.co.za/ check out the shop! nice #design (weird contact info popup tho)
currently obsessed with John Mayer's rendition of Free Fallin ' http://tinyurl.com/cddc7g	RB VBD IN NNP NNP NN IN JJ NN '' URL	0.9770 0.9217 0.9984 0.9999 0.9884 0.9602 0.9929 0.7922 0.4218 0.9193 0.9900	currently obsessed with John Mayer's rendition of Free Fallin' http://tinyurl.com/cddc7g
customerssuck.com	URL	0.9207	customerssuck.com
dailybooth.com s0rry if I have many updates . hehe . I was b0red .	URL UH IN PRP VBP JJ NNS . UH . PRP VBD VBN .	0.9310 0.3321 0.9885 0.9990 0.9782 0.6033 0.9818 0.9949 0.9604 0.9575 0.9955 0.9907 0.5357 0.9953	dailybooth.com s0rry if I have many updates. hehe. I was b0red.
Dan leapt out of bed to take pictures of the lake . Snow on the ground but warm in the low morning sun . Bacon time	NNP VBD IN IN NN TO VB NNS IN DT NN . NNP IN DT NN CC JJ IN DT JJ NN NN . NNP NN	0.9519 0.7069 0.7944 0.9492 0.9784 0.9963 0.9986 0.9918 0.9981 0.9956 0.9454 0.9954 0.8429 0.9954 0.9945 0.9582 0.9469 0.7483 0.9960 0.9970 0.8918 0.9829 0.9432 0.9936 0.5354 0.9731	Dan leapt out of bed to take pictures of the lake. Snow on the ground but warm in the low morning sun. Bacon time
Dang . Heroes and The Hills amazed me tonight ! off to do more studying !	UH . NNP CC NNP NNP VBD PRP NN . RP TO VB RBR VBG .	0.3820 0.9283 0.8485 0.9964 0.6469 0.9985 0.7884 0.9935 0.8544 0.9881 0.4327 0.9982 0.9823 0.5476 0.8180 0.9964	Dang. Heroes and The Hills amazed me tonight! off to do more studying!
Danni is sleeping this is her sis brittbut shell be on tomorrow maybe	NNP VBZ VBG DT VBZ PRP$ NN NN NN VB IN NN RB	0.9804 0.9967 0.9574 0.9837 0.9941 0.5898 0.5266 0.4555 0.9084 0.7873 0.9533 0.9958 0.9744	Danni is sleeping this is her sis brittbut shell be on tomorrow maybe
Data.gov comes to life ! ( even in the form of a jpeg image - all great things start like that ) http://data.gov/	NNP VBZ TO NN . -LRB- RB IN DT NN IN DT NN NN : DT JJ NNS VBP IN DT -RRB- URL	0.5908 0.9529 0.9814 0.8528 0.9940 0.8441 0.9804 0.9954 0.9981 0.9842 0.9946 0.9912 0.7225 0.9980 0.9733 0.9697 0.9827 0.9949 0.5772 0.9157 0.8589 0.9522 0.9086	Data.gov comes to life! (even in the form of a jpeg image - all great things start like that ) http://data.gov/
day 2 is almost over ! i can't wait to eat wade ... hehe ...	NN TO VBZ RB IN . PRP MD VB TO VB NNP : UH :	0.9279 0.3869 0.9804 0.9958 0.8152 0.9923 0.9863 0.9407 0.9806 0.9965 0.9963 0.3850 0.9908 0.8970 0.9922	day 2 is almost over! i can't wait to eat wade...hehe...
Day Is Done - heading for Bed - Keep the twitterverse safe	NN VBZ VBN : VBG IN NN : VB DT NN JJ	0.9489 0.9927 0.9414 0.9702 0.9776 0.9909 0.6513 0.9691 0.9798 0.9944 0.4753 0.7532	Day Is Done - heading for Bed - Keep the twitterverse safe
Dear magic cleaning fairies -- please come to my house tonight so I will wake up to a pretty home	UH JJ NN NNS : UH VB TO PRP$ NN NN IN PRP MD VB IN TO DT RB NN	0.6694 0.5443 0.8144 0.9844 0.9151 0.8646 0.9694 0.9931 0.9862 0.9955 0.9873 0.5553 0.9865 0.9911 0.9970 0.6344 0.9870 0.9881 0.9015 0.7384	Dear magic cleaning fairies--please come to my house tonight so I will wake up to a pretty home
decided on glossy	VBD IN JJ	0.6165 0.9724 0.7512	decided on glossy
Deciding if I should call it a night and wake up early to get into the studio . Or if I should just go all night . I like going all night	VBG IN PRP MD VB PRP DT NN CC VB IN RB TO VB IN DT NN . CC IN PRP MD RB VB DT NN . PRP VBP VBG DT NN	0.9245 0.9962 0.9991 0.9891 0.9861 0.9972 0.9947 0.9937 0.9926 0.8815 0.5061 0.7421 0.9959 0.9948 0.9985 0.9964 0.9816 0.9950 0.9369 0.9821 0.9991 0.9805 0.9973 0.8727 0.9945 0.9926 0.9902 0.9903 0.7679 0.9916 0.9941 0.9910	Deciding if I should call it a night and wake up early to get into the studio. Or if I should just go all night. I like going all night
Decisions - do I go see a psychobilly band or be good and see R ? Probably good and R	NNS : VB PRP VBP VB DT NN NN CC VB JJ CC VB NN . RB JJ CC VBP	0.9221 0.9792 0.5005 0.9977 0.9368 0.9749 0.9857 0.8953 0.9949 0.9747 0.8755 0.9217 0.9927 0.9727 0.6141 0.9901 0.9985 0.9467 0.9898 0.4483	Decisions - do I go see a psychobilly band or be good and see R? Probably good and R
Designing a nice clean and clear concept today . Whitespace is the name of the game	VBG DT JJ JJ CC JJ NN NN . NNP VBZ DT NN IN DT NN	0.9409 0.9891 0.9809 0.5869 0.9891 0.8663 0.9968 0.9958 0.9951 0.5165 0.9934 0.9966 0.9926 0.9973 0.9973 0.9903	Designing a nice clean and clear concept today. Whitespace is the name of the game
designing my graduation announcements	VBG PRP$ NN NNS	0.9668 0.9971 0.9950 0.9810	designing my graduation announcements
Designing things and squeezing juice from my brain . After it I will have to answer to some emails !	VBG NNS CC VBG NN IN PRP$ NN . IN PRP PRP MD VB TO VB TO DT NNS .	0.8484 0.9915 0.9945 0.9846 0.9611 0.9984 0.9980 0.9747 0.9940 0.9729 0.9948 0.9812 0.9884 0.9950 0.9974 0.8949 0.9894 0.9901 0.9779 0.9936	Designing things and squeezing juice from my brain. After it I will have to answer to some emails!
Desk up to Ã¯Â¿_ 1.24 . I think it'll be a flyer !	NN IN TO NNP CD . PRP VBP PRP VB DT NN .	0.7459 0.4347 0.9898 0.4517 0.9127 0.9924 0.9976 0.9904 0.9606 0.9833 0.9964 0.9951 0.9973	Desk up to Ã¯Â¿_1.24. I think it'll be a flyer!
Did Halls of Stone yesterday ith a PuG with my lvl80 Blood DK . Was fun and eveything whent fine . was great time !	VBD NNP IN NNP NN IN DT NN IN PRP$ NN NN NNP . VBD JJ CC NN VBD JJ . VBD JJ NN .	0.6499 0.9221 0.9177 0.9909 0.9390 0.2549 0.9949 0.8594 0.9984 0.9652 0.6255 0.7443 0.4793 0.9911 0.9277 0.7500 0.9911 0.6462 0.7047 0.8191 0.9926 0.9865 0.9948 0.9880 0.9812	Did Halls of Stone yesterday ith a PuG with my lvl80 Blood DK. Was fun and eveything whent fine. was great time!
did some tafe work and am going to do more tomorrow when im at mummas place .. going up for another baking day	VBD DT NN NN CC VBP VBG TO VB RBR NN WRB PRP IN NNP NN : VBG RP IN DT VBG NN	0.7868 0.9913 0.9507 0.9864 0.9919 0.6768 0.9920 0.9966 0.9823 0.5495 0.9941 0.9861 0.9905 0.9971 0.4496 0.9499 0.9540 0.9888 0.9794 0.9993 0.9710 0.7936 0.9918	did some tafe work and am going to do more tomorrow when im at mummas place.. going up for another baking day
Did You Know what is happening ? - http://www.youtube.com/watch?v=IUEhASXb8EM isa un kodoliga futuralogija	VBD PRP VBP WP VBZ VBG . : URL NNP NNP NNP NNP	0.6476 0.9991 0.9448 0.9819 0.9965 0.6985 0.9922 0.8680 0.9895 0.6765 0.8655 0.5646 0.5067	Did You Know what is happening? - http://www.youtube.com/watch?v=IUEhASXb8EM isa un kodoliga futuralogija
Didn't place in the Peeps contest but thanks for voting anyways .	NN NN IN DT NNS NN CC NNS IN VBG NNS .	0.2996 0.8019 0.9974 0.9984 0.6197 0.9361 0.9825 0.7852 0.9958 0.9118 0.2970 0.9971	Didn't place in the Peeps contest but thanks for voting anyways.
discovering that I must have learned something about writing a guidebook to walking in the process ...	VBG IN PRP MD VB VBN NN IN VBG DT NN TO VBG IN DT NN :	0.9918 0.6569 0.9974 0.8606 0.9832 0.8873 0.9912 0.9278 0.9653 0.9948 0.9927 0.9909 0.7921 0.9917 0.9981 0.8695 0.9952	discovering that I must have learned something about writing a guidebook to walking in the process...
Do my guess the song thing http://member.mibba.com/13328/ @jessisahero @SirLoz	VB PRP$ VBP DT NN NN URL USR USR	0.5273 0.8612 0.5480 0.9967 0.9892 0.9782 0.9547 0.9964 0.9842	Do my guess the song thing http://member.mibba.com/13328/ @jessisahero @SirLoz
Do visit www.girlsbydesign.com and www.blog.girlsbydesign.com to check out our blogs . We do try to get on as much as we can for everyone	VB NN URL CC URL TO VB RP PRP$ NNS . PRP VBP VB TO VB IN RB RB IN PRP MD IN NN	0.6343 0.5004 0.8922 0.9939 0.9101 0.9964 0.9965 0.9451 0.9860 0.9747 0.9901 0.9928 0.9900 0.9617 0.9972 0.9973 0.9759 0.5443 0.9656 0.9648 0.9941 0.9220 0.9772 0.9944	Do visit www.girlsbydesign.com and www.blog.girlsbydesign.com to check out our blogs. We do try to get on as much as we can for everyone
